Pipeline_name,Run_start,Run_end,Duration,Triggered,Status,Error,Run,Parameter,Run_ID
Pipeline_2,06/03/2025 05:29,06/03/2025 06:26,0:57:00,Manual,Failed,OutOfMemoryError,Pipeline_2_run_1,execution_type=Medicaid,run_66630
Pipeline_3,06/01/2025 22:05,06/01/2025 23:59,1:54:00,Scheduled,Failed,OutOfMemoryError,Pipeline_3_run_2,execution_type=Medicaid,run_74763
Pipeline_9,06/02/2025 19:43,06/02/2025 20:56,1:13:00,Manual,Failed,Timeout Error,Pipeline_9_run_3,execution_type=Medicare,run_62742
Pipeline_8,06/01/2025 21:45,06/01/2025 23:04,1:19:00,Scheduled,Failed,OutOfMemoryError,Pipeline_8_run_4,execution_type=Medicare,run_54315
Pipeline_8,06/01/2025 01:37,06/01/2025 03:37,2:00:00,Event,Failed,FileNotFoundException,Pipeline_8_run_5,execution_type=Medicaid,run_81964
Pipeline_8,06/03/2025 00:10,06/03/2025 01:21,1:11:00,Event,Cancelled,,Pipeline_8_run_6,execution_type=Medicaid,run_64192
Pipeline_6,06/03/2025 00:25,06/03/2025 01:22,0:57:00,Manual,Success,,Pipeline_6_run_7,execution_type=Medicaid,run_54456
Pipeline_4,06/03/2025 18:03,06/03/2025 19:19,1:16:00,Manual,Queued,,Pipeline_4_run_8,execution_type=Medicare,run_99162
Pipeline_6,06/03/2025 21:30,06/03/2025 22:42,1:12:00,Manual,Failed,,Pipeline_6_run_9,execution_type=Medicaid,run_49164
Pipeline_8,06/01/2025 11:48,06/01/2025 12:42,0:54:00,Manual,Cancelled,,Pipeline_8_run_10,execution_type=Medicare,run_93923
Pipeline_9,06/03/2025 05:43,06/03/2025 07:08,1:25:00,Manual,Failed,NullPointerException,Pipeline_9_run_11,execution_type=Medicare,run_15297
Pipeline_9,06/02/2025 21:50,06/02/2025 23:43,1:53:00,Manual,Cancelled,,Pipeline_9_run_12,execution_type=Medicaid,run_37948
Pipeline_5,06/02/2025 10:53,06/02/2025 12:13,1:20:00,Scheduled,Queued,,Pipeline_5_run_13,execution_type=Medicaid,run_26588
Pipeline_6,06/03/2025 04:35,06/03/2025 06:29,1:54:00,Event,Success,,Pipeline_6_run_14,execution_type=Medicaid,run_42975
Pipeline_1,06/03/2025 08:04,06/03/2025 09:58,1:54:00,Event,Cancelled,,Pipeline_1_run_15,execution_type=Medicare,run_13724
Pipeline_7,06/03/2025 12:02,06/03/2025 13:52,1:50:00,Manual,Cancelled,,Pipeline_7_run_16,execution_type=Medicaid,run_46507
Pipeline_10,06/02/2025 18:05,06/02/2025 19:41,1:36:00,Scheduled,Failed,OutOfMemoryError,Pipeline_10_run_17,execution_type=Medicaid,run_15104
Pipeline_7,06/03/2025 17:03,06/03/2025 18:48,1:45:00,Event,Cancelled,,Pipeline_7_run_18,execution_type=Medicaid,run_76315
Pipeline_10,06/03/2025 15:29,06/03/2025 16:57,1:28:00,Scheduled,Failed,OutOfMemoryError,Pipeline_10_run_19,execution_type=Medicare,run_49969
Pipeline_8,06/02/2025 13:30,06/02/2025 14:41,1:11:00,Scheduled,Cancelled,,Pipeline_8_run_20,execution_type=Medicaid,run_68195
Pipeline_4,06/03/2025 14:17,06/03/2025 16:01,1:44:00,Scheduled,In Progress,,Pipeline_4_run_21,execution_type=Medicaid,run_57292
Pipeline_3,06/02/2025 01:52,06/02/2025 03:19,1:27:00,Manual,Failed,OutOfMemoryError,Pipeline_3_run_22,execution_type=Medicaid,run_13753
Pipeline_6,06/02/2025 01:13,06/02/2025 02:46,1:33:00,Event,In Progress,,Pipeline_6_run_23,execution_type=Medicare,run_16704
Pipeline_1,06/02/2025 10:12,06/02/2025 11:04,0:52:00,Event,In Progress,,Pipeline_1_run_24,execution_type=Medicaid,run_36219
Pipeline_5,06/01/2025 16:31,06/01/2025 17:36,1:05:00,Scheduled,Failed,FileNotFoundException,Pipeline_5_run_25,execution_type=Medicare,run_18008
Pipeline_6,06/01/2025 10:28,06/01/2025 12:12,1:44:00,Manual,Success,,Pipeline_6_run_26,execution_type=Medicare,run_29238
Pipeline_2,06/03/2025 19:37,06/03/2025 20:56,1:19:00,Scheduled,Success,,Pipeline_2_run_27,execution_type=Medicare,run_13035
Pipeline_5,06/01/2025 15:17,06/01/2025 16:51,1:34:00,Event,Queued,,Pipeline_5_run_28,execution_type=Medicare,run_83676
Pipeline_3,06/03/2025 23:07,06/04/2025 00:39,1:32:00,Manual,Cancelled,,Pipeline_3_run_29,execution_type=Medicaid,run_66996
Pipeline_4,06/03/2025 18:24,06/03/2025 19:12,0:48:00,Scheduled,Success,,Pipeline_4_run_30,execution_type=Medicaid,run_57643
Pipeline_9,06/01/2025 22:45,06/02/2025 00:31,1:46:00,Event,Success,,Pipeline_9_run_31,execution_type=Medicare,run_68017
Pipeline_6,06/01/2025 20:59,06/01/2025 22:59,2:00:00,Manual,Cancelled,,Pipeline_6_run_32,execution_type=Medicaid,run_56586
Pipeline_3,06/01/2025 01:05,06/01/2025 01:58,0:53:00,Scheduled,Failed,Timeout Error,Pipeline_3_run_33,execution_type=Medicare,run_83236
Pipeline_3,06/01/2025 04:38,06/01/2025 05:52,1:14:00,Event,Failed,OutOfMemoryError,Pipeline_3_run_34,execution_type=Medicaid,run_11842
Pipeline_8,06/02/2025 01:45,06/02/2025 03:32,1:47:00,Scheduled,Failed,OutOfMemoryError,Pipeline_8_run_35,execution_type=Medicare,run_42298
Pipeline_8,06/02/2025 10:55,06/02/2025 12:25,1:30:00,Manual,In Progress,,Pipeline_8_run_36,execution_type=Medicaid,run_92269
Pipeline_10,06/02/2025 04:14,06/02/2025 05:22,1:08:00,Manual,Queued,,Pipeline_10_run_37,execution_type=Medicaid,run_12184
Pipeline_5,06/03/2025 04:51,06/03/2025 06:26,1:35:00,Event,Success,,Pipeline_5_run_38,execution_type=Medicaid,run_19575
Pipeline_4,06/03/2025 03:42,06/03/2025 05:34,1:52:00,Manual,Cancelled,,Pipeline_4_run_39,execution_type=Medicaid,run_16957
Pipeline_10,06/01/2025 03:37,06/01/2025 05:31,1:54:00,Event,Queued,,Pipeline_10_run_40,execution_type=Medicare,run_10678
Pipeline_1,06/03/2025 07:15,06/03/2025 08:45,1:30:00,Scheduled,In Progress,,Pipeline_1_run_41,execution_type=Medicaid,run_78868
Pipeline_2,06/01/2025 11:39,06/01/2025 13:20,1:41:00,Scheduled,Queued,,Pipeline_2_run_42,execution_type=Medicare,run_29980
Pipeline_5,06/02/2025 19:00,06/02/2025 20:59,1:59:00,Scheduled,Cancelled,,Pipeline_5_run_43,execution_type=Medicaid,run_41583
Pipeline_2,06/02/2025 04:08,06/02/2025 05:58,1:50:00,Scheduled,In Progress,,Pipeline_2_run_44,execution_type=Medicaid,run_64647
Pipeline_9,06/02/2025 15:31,06/02/2025 16:44,1:13:00,Scheduled,In Progress,,Pipeline_9_run_45,execution_type=Medicare,run_90360
Pipeline_7,06/01/2025 14:26,06/01/2025 15:35,1:09:00,Event,Queued,,Pipeline_7_run_46,execution_type=Medicaid,run_49224
Pipeline_8,06/02/2025 19:15,06/02/2025 20:58,1:43:00,Manual,Success,,Pipeline_8_run_47,execution_type=Medicaid,run_45093
Pipeline_6,06/02/2025 00:05,06/02/2025 00:57,0:52:00,Scheduled,In Progress,,Pipeline_6_run_48,execution_type=Medicaid,run_38405
Pipeline_10,06/03/2025 18:47,06/03/2025 20:32,1:45:00,Event,In Progress,,Pipeline_10_run_49,execution_type=Medicaid,run_65618
Pipeline_10,06/01/2025 19:54,06/01/2025 21:33,1:39:00,Event,Failed,OutOfMemoryError,Pipeline_10_run_50,execution_type=Medicare,run_49359
